userdef24931,1
userdef24932,1
userdef24933,1
userdef24934,1
userdef24935,1
userdef24936,0
userdef24937,1
userdef24938,1
userdef24939,1
userdef24940,1
userdef24941,1
userdef24942,1
userdef24943,1
userdef24944,1
userdef24945,1
userdef24946,1
userdef24947,1
userdef24948,1
userdef24949,1
userdef24950,1
userdef24951,1
userdef24952,1
userdef24953,1
userdef24954,1
userdef24955,1
userdef24956,1
userdef24957,1
userdef24958,1
userdef24959,1
userdef24960,1
userdef24961,1
userdef24962,1
userdef24963,1
userdef24964,1
userdef24965,0
userdef24966,1
userdef24967,1
userdef24968,1
userdef24969,1
userdef24970,1
userdef24971,1
userdef24972,1
userdef24973,1
userdef24974,1
userdef24975,1
userdef24976,1
userdef24977,1
userdef24978,1
userdef24979,1
userdef24980,1
userdef24981,1
userdef24982,1
userdef24983,1
userdef24984,1
userdef24985,1
userdef24986,1
userdef24987,1
userdef24988,1
userdef24989,1
userdef24990,1
userdef24991,1
userdef24992,1
userdef24993,1
userdef24994,0
userdef24995,1
userdef24996,1
userdef24997,1
userdef24998,1
userdef24999,1
userdef25000,1
userdef25001,1
userdef25002,1
userdef25003,1
userdef25004,1
userdef25005,1
userdef25006,1
userdef25007,1
userdef25008,1
userdef25009,1
userdef25010,1
userdef25011,1
userdef25012,1
userdef25013,1
userdef25014,1
userdef25015,1
userdef25016,1
userdef25017,1
userdef25018,1
userdef25019,1
userdef25020,1
userdef25021,1
userdef25022,1
userdef25023,0
userdef25024,1
userdef25025,1
userdef25026,1
userdef25027,1
userdef25028,1
userdef25029,1
userdef25030,1
userdef25031,1
userdef25032,1
userdef25033,1
userdef25034,1
userdef25035,1
userdef25036,1
userdef25037,1
userdef25038,1
userdef25039,1
userdef25040,1
userdef25041,1
userdef25042,1
userdef25043,1
userdef25044,1
userdef25045,1
userdef25046,1
userdef25047,1
userdef25048,1
userdef25049,1
userdef25050,1
userdef25051,1
userdef25052,0
userdef25053,1
userdef25054,1
userdef25055,1
userdef25056,1
userdef25057,1
userdef25058,1
userdef25059,1
userdef25060,1
userdef25061,1
userdef25062,1
userdef25063,1
userdef25064,1
userdef25065,1
userdef25066,1
userdef25067,1
userdef25068,1
userdef25069,1
userdef25070,1
userdef25071,1
userdef25072,1
userdef25073,1
userdef25074,1
userdef25075,1
userdef25076,1
userdef25077,1
userdef25078,1
userdef25079,1
userdef25080,1
userdef25081,0
userdef25082,1
userdef25083,1
userdef25084,1
userdef25085,1
userdef25086,1
userdef25087,1
userdef25088,1
userdef25089,1
userdef25090,1
userdef25091,1
userdef25092,1
userdef25093,1
userdef25094,1
userdef25095,1
userdef25096,1
userdef25097,1
userdef25098,1
userdef25099,1
userdef25100,1
userdef25101,1
userdef25102,1
userdef25103,1
userdef25104,1
userdef25105,1
userdef25106,1
userdef25107,1
userdef25108,1
userdef25109,1
userdef25110,0
userdef25111,1
userdef25112,1
userdef25113,1
userdef25114,1
userdef25115,1
userdef25116,1
userdef25117,1
userdef25118,1
userdef25119,1
userdef25120,1
userdef25121,1
userdef25122,1
userdef25123,1
userdef25124,1
userdef25125,1
userdef25126,1
userdef25127,1
userdef25128,1
userdef25129,1
userdef25130,1
userdef25131,1
userdef25132,1
userdef25133,1
userdef25134,1
userdef25135,1
userdef25136,1
userdef25137,1
userdef25138,1
userdef25139,0
userdef25140,1
userdef25141,1
userdef25142,1
userdef25143,1
userdef25144,1
userdef25145,1
userdef25146,1
userdef25147,1
userdef25148,1
userdef25149,1
userdef25150,1
userdef25151,1
userdef25152,1
userdef25153,1
userdef25154,1
userdef25155,1
userdef25156,1
userdef25157,1
userdef25158,1
userdef25159,1
userdef25160,1
userdef25161,1
userdef25162,1
userdef25163,1
userdef25164,1
userdef25165,1
userdef25166,1
userdef25167,1
userdef25168,0
userdef25169,1
userdef25170,1
userdef25171,1
userdef25172,1
userdef25173,1
userdef25174,1
userdef25175,1
userdef25176,1
userdef25177,1
userdef25178,1
userdef25179,1
userdef25180,1
userdef25181,1
userdef25182,1
userdef25183,1
userdef25184,1
userdef25185,1
userdef25186,1
userdef25187,1
userdef25188,1
userdef25189,1
userdef25190,1
userdef25191,1
userdef25192,1
userdef25193,1
userdef25194,1
userdef25195,1
userdef25196,1
userdef25197,0
userdef25198,1
userdef25199,1
userdef25200,1
userdef25201,1
userdef25202,1
userdef25203,1
userdef25204,1
userdef25205,1
userdef25206,1
userdef25207,1
userdef25208,1
userdef25209,1
userdef25210,1
userdef25211,1
userdef25212,1
userdef25213,1
userdef25214,1
userdef25215,1
userdef25216,1
userdef25217,1
userdef25218,1
userdef25219,1
userdef25220,1
userdef25221,1
userdef25222,1
userdef25223,1
userdef25224,1
userdef25225,1
userdef25226,0
userdef25227,1
userdef25228,1
userdef25229,1
userdef25230,1
userdef25231,1
userdef25232,1
userdef25233,1
userdef25234,1
userdef25235,1
userdef25236,1
userdef25237,1
userdef25238,1
userdef25239,1
userdef25240,1
userdef25241,1
userdef25242,1
userdef25243,1
userdef25244,1
userdef25245,1
userdef25246,1
userdef25247,1
userdef25248,1
userdef25249,1
userdef25250,1
userdef25251,1
userdef25252,1
userdef25253,1
userdef25254,1
userdef25255,0
userdef25256,1
userdef25257,1
userdef25258,1
userdef25259,1
userdef25260,1
userdef25261,1
userdef25262,1
userdef25263,1
userdef25264,1
userdef25265,1
userdef25266,1
userdef25267,1
userdef25268,1
userdef25269,1
userdef25270,1
userdef25271,1
userdef25272,1
userdef25273,1
userdef25274,1
userdef25275,1
userdef25276,1
userdef25277,1
userdef25278,1
userdef25279,1
userdef25280,1
userdef25281,1
userdef25282,1
userdef25283,1
userdef25284,0
userdef25285,1
userdef25286,1
userdef25287,1
userdef25288,1
userdef25289,1
userdef25290,1
userdef25291,1
userdef25292,1
userdef25293,1
userdef25294,1
userdef25295,1
userdef25296,1
userdef25297,1
userdef25298,1
userdef25299,1
userdef25300,1
userdef25301,1
userdef25302,1
userdef25303,1
userdef25304,1
userdef25305,1
userdef25306,1
userdef25307,1
userdef25308,1
userdef25309,1
userdef25310,1
userdef25311,1
userdef25312,1
userdef25313,0
userdef25314,1
userdef25315,1
userdef25316,1
userdef25317,1
userdef25318,1
userdef25319,1
userdef25320,1
userdef25321,1
userdef25322,1
userdef25323,1
userdef25324,1
userdef25325,1
userdef25326,1
userdef25327,1
userdef25328,1
userdef25329,1
userdef25330,1
userdef25331,1
userdef25332,1
userdef25333,1
userdef25334,1
userdef25335,1
userdef25336,1
userdef25337,1
userdef25338,1
userdef25339,1
userdef25340,1
userdef25341,1
userdef25342,0
userdef25343,1
userdef25344,1
userdef25345,1
userdef25346,1
userdef25347,1
userdef25348,1
userdef25349,1
userdef25350,1
userdef25351,1
userdef25352,1
userdef25353,1
userdef25354,1
userdef25355,1
userdef25356,1
userdef25357,1
userdef25358,1
userdef25359,1
userdef25360,1
userdef25361,1
userdef25362,1
userdef25363,1
userdef25364,1
userdef25365,1
userdef25366,1
userdef25367,1
userdef25368,1
userdef25369,1
userdef25370,1
userdef25371,0
userdef25372,1
userdef25373,1
userdef25374,1
userdef25375,1
userdef25376,1
userdef25377,1
userdef25378,1
userdef25379,1
userdef25380,1
userdef25381,1
userdef25382,1
userdef25383,1
userdef25384,1
userdef25385,1
userdef25386,1
userdef25387,1
userdef25388,1
userdef25389,1
userdef25390,1
userdef25391,1
userdef25392,1
userdef25393,1
userdef25394,1
userdef25395,1
userdef25396,1
userdef25397,1
userdef25398,1
userdef25399,1
userdef25400,0
userdef25401,1
userdef25402,1
userdef25403,1
userdef25404,1
userdef25405,1
userdef25406,1
userdef25407,1
userdef25408,1
userdef25409,1
userdef25410,1
userdef25411,1
userdef25412,1
userdef25413,1
userdef25414,1
userdef25415,1
userdef25416,1
userdef25417,1
userdef25418,1
userdef25419,1
userdef25420,1
userdef25421,1
userdef25422,1
userdef25423,1
userdef25424,1
userdef25425,1
userdef25426,1
userdef25427,1
userdef25428,1
userdef25429,0
userdef25430,1
userdef25431,1
userdef25432,1
userdef25433,1
userdef25434,1
userdef25435,1
userdef25436,1
userdef25437,1
userdef25438,1
userdef25439,1
userdef25440,1
userdef25441,1
userdef25442,1
userdef25443,1
userdef25444,1
userdef25445,1
userdef25446,1
userdef25447,1
userdef25448,1
userdef25449,1
userdef25450,1
userdef25451,1
userdef25452,1
userdef25453,1
userdef25454,1
userdef25455,1
userdef25456,1
userdef25457,1
userdef25458,0
userdef25459,1
userdef25460,1
userdef25461,1
userdef25462,1
userdef25463,1
userdef25464,1
userdef25465,1
userdef25466,1
userdef25467,1
userdef25468,1
userdef25469,1
userdef25470,1
userdef25471,1
userdef25472,1
userdef25473,1
userdef25474,1
userdef25475,1
userdef25476,1
userdef25477,1
userdef25478,1
userdef25479,1
userdef25480,1
userdef25481,1
userdef25482,1
userdef25483,1
userdef25484,1
userdef25485,1
userdef25486,1
userdef25487,0
userdef25488,1
userdef25489,1
userdef25490,1
userdef25491,1
userdef25492,1
userdef25493,1
userdef25494,1
userdef25495,1
userdef25496,1
userdef25497,1
userdef25498,1
userdef25499,1
userdef25500,1
userdef25501,1
userdef25502,1
userdef25503,1
userdef25504,1
userdef25505,1
userdef25506,1
userdef25507,1
userdef25508,1
userdef25509,1
userdef25510,1
userdef25511,1
userdef25512,1
userdef25513,1
userdef25514,1
userdef25515,1
userdef25516,0
userdef25517,1
userdef25518,1
userdef25519,1
userdef25520,1
userdef25521,1
userdef25522,1
userdef25523,1
userdef25524,1
userdef25525,1
userdef25526,1
userdef25527,1
userdef25528,1
userdef25529,1
userdef25530,1
userdef25531,1
userdef25532,1
userdef25533,1
userdef25534,1
userdef25535,1
userdef25536,1
userdef25537,1
userdef25538,1
userdef25539,1
userdef25540,1
userdef25541,1
userdef25542,1
userdef25543,1
userdef25544,1
userdef25545,0
userdef25546,1
userdef25547,1
userdef25548,1
userdef25549,1
userdef25550,1
userdef25551,1
userdef25552,1
userdef25553,1
userdef25554,1
userdef25555,1
userdef25556,1
userdef25557,1
userdef25558,1
userdef25559,1
userdef25560,1
userdef25561,1
userdef25562,1
userdef25563,1
userdef25564,1
userdef25565,1
userdef25566,1
userdef25567,1
userdef25568,1
userdef25569,1
userdef25570,1
userdef25571,1
userdef25572,1
userdef25573,1
userdef25574,0
userdef25575,1
userdef25576,1
userdef25577,1
userdef25578,1
userdef25579,1
userdef25580,1
userdef25581,1
userdef25582,1
userdef25583,1
userdef25584,1
userdef25585,1
userdef25586,1
userdef25587,1
userdef25588,1
userdef25589,1
userdef25590,1
userdef25591,1
userdef25592,1
userdef25593,1
userdef25594,1
userdef25595,1
userdef25596,1
userdef25597,1
userdef25598,1
userdef25599,1
userdef25600,1
userdef25601,1
userdef25602,1
userdef25603,0
userdef25604,1
userdef25605,1
userdef25606,1
userdef25607,1
userdef25608,1
userdef25609,1
userdef25610,1
userdef25611,1
userdef25612,1
userdef25613,1
userdef25614,1
userdef25615,1
userdef25616,1
userdef25617,1
userdef25618,1
userdef25619,1
userdef25620,1
userdef25621,1
userdef25622,1
userdef25623,1
userdef25624,1
userdef25625,1
userdef25626,1
userdef25627,1
userdef25628,1
userdef25629,1
userdef25630,1
userdef25631,1
userdef25632,0
userdef25633,1
userdef25634,1
userdef25635,1
userdef25636,1
userdef25637,1
userdef25638,1
userdef25639,1
userdef25640,1
userdef25641,1
userdef25642,1
userdef25643,1
userdef25644,1
userdef25645,1
userdef25646,1
userdef25647,1
userdef25648,1
userdef25649,1
userdef25650,1
userdef25651,1
userdef25652,1
userdef25653,1
userdef25654,1
userdef25655,1
userdef25656,1
userdef25657,1
userdef25658,1
userdef25659,1
userdef25660,1
userdef25661,0
userdef25662,1
userdef25663,1
userdef25664,1
userdef25665,1
userdef25666,1
userdef25667,1
userdef25668,1
userdef25669,1
userdef25670,1
userdef25671,1
userdef25672,1
userdef25673,1
userdef25674,1
userdef25675,1
userdef25676,1
userdef25677,1
userdef25678,1
userdef25679,1
userdef25680,1
userdef25681,1
userdef25682,1
userdef25683,1
userdef25684,1
userdef25685,1
userdef25686,1
userdef25687,1
userdef25688,1
userdef25689,1
userdef25690,0
userdef25691,1
userdef25692,1
userdef25693,1
userdef25694,1
userdef25695,1
userdef25696,1
userdef25697,1
userdef25698,1
userdef25699,1
userdef25700,1
userdef25701,1
userdef25702,1
userdef25703,1
userdef25704,1
userdef25705,1
userdef25706,1
userdef25707,1
userdef25708,1
userdef25709,1
userdef25710,1
userdef25711,1
userdef25712,1
userdef25713,1
userdef25714,1
userdef25715,1
userdef25716,1
userdef25717,1
userdef25718,1
userdef25719,0
userdef25720,1
userdef25721,1
userdef25722,1
userdef25723,1
userdef25724,1
userdef25725,1
userdef25726,1
userdef25727,1
userdef25728,1
userdef25729,1
userdef25730,1
userdef25731,1
userdef25732,1
userdef25733,1
userdef25734,1
userdef25735,1
userdef25736,1
userdef25737,1
userdef25738,1
userdef25739,1
userdef25740,1
userdef25741,1
userdef25742,1
userdef25743,1
userdef25744,1
userdef25745,1
userdef25746,1
userdef25747,1
userdef25748,0
userdef25749,1
userdef25750,1
userdef25751,1
userdef25752,1
userdef25753,1
userdef25754,1
userdef25755,1
userdef25756,1
userdef25757,1
userdef25758,1
userdef25759,1
userdef25760,1
userdef25761,1
userdef25762,1
userdef25763,1
userdef25764,1
userdef25765,1
userdef25766,1
userdef25767,1
userdef25768,1
userdef25769,1
userdef25770,1
userdef25771,1
userdef25772,1
userdef25773,1
userdef25774,1
userdef25775,1
userdef25776,1
userdef25777,0
userdef25778,1
userdef25779,1
userdef25780,1
userdef25781,1
userdef25782,1
userdef25783,1
userdef25784,1
userdef25785,1
userdef25786,1
userdef25787,1
userdef25788,1
userdef25789,1
userdef25790,1
userdef25791,1
userdef25792,1
userdef25793,1
userdef25794,1
userdef25795,1
userdef25796,1
userdef25797,1
userdef25798,1
userdef25799,1
userdef25800,1
userdef25801,1
userdef25802,1
userdef25803,1
userdef25804,1
userdef25805,1
userdef25806,1
userdef25807,0
userdef25808,1
userdef25809,1
userdef25810,1
userdef25811,1
userdef25812,1
userdef25813,1
userdef25814,1
userdef25815,1
userdef25816,1
userdef25817,1
userdef25818,1
userdef25819,1
userdef25820,1
userdef25821,1
userdef25822,1
userdef25823,1
userdef25824,1
userdef25825,1
userdef25826,1
userdef25827,1
userdef25828,1
userdef25829,1
userdef25830,1
userdef25831,1
userdef25832,1
userdef25833,1
userdef25834,1
userdef25835,1
userdef25836,1
userdef25837,0
userdef25838,1
userdef25839,1
userdef25840,1
userdef25841,1
userdef25842,1
userdef25843,1
userdef25844,1
userdef25845,1
userdef25846,1
userdef25847,1
userdef25848,1
userdef25849,1
userdef25850,1
userdef25851,1
userdef25852,1
userdef25853,1
userdef25854,1
userdef25855,1
userdef25856,1
userdef25857,1
userdef25858,1
userdef25859,1
userdef25860,1
userdef25861,1
userdef25862,1
userdef25863,1
userdef25864,1
userdef25865,1
userdef25866,1
userdef25867,0
userdef25868,1
userdef25869,1
userdef25870,1
userdef25871,1
userdef25872,1
userdef25873,1
userdef25874,1
userdef25875,1
userdef25876,1
userdef25877,1
userdef25878,1
userdef25879,1
userdef25880,1
userdef25881,1
userdef25882,1
userdef25883,1
userdef25884,1
userdef25885,1
userdef25886,1
userdef25887,1
userdef25888,1
userdef25889,1
userdef25890,1
userdef25891,1
userdef25892,1
userdef25893,1
userdef25894,1
userdef25895,1
userdef25896,1
userdef25897,0
userdef25898,1
userdef25899,1
userdef25900,1
userdef25901,1
userdef25902,1
userdef25903,1
userdef25904,1
userdef25905,1
userdef25906,1
userdef25907,1
userdef25908,1
userdef25909,1
userdef25910,1
userdef25911,1
userdef25912,1
userdef25913,1
userdef25914,1
userdef25915,1
userdef25916,1
userdef25917,1
userdef25918,1
userdef25919,1
userdef25920,1
userdef25921,1
userdef25922,1
userdef25923,1
userdef25924,1
userdef25925,1
userdef25926,1
userdef25927,0
userdef25928,1
userdef25929,1
userdef25930,1
userdef25931,1
userdef25932,1
userdef25933,1
userdef25934,1
userdef25935,1
userdef25936,1
userdef25937,1
userdef25938,1
userdef25939,1
userdef25940,1
userdef25941,1
userdef25942,1
userdef25943,1
userdef25944,1
userdef25945,1
userdef25946,1
userdef25947,1
userdef25948,1
userdef25949,1
userdef25950,1
userdef25951,1
userdef25952,1
userdef25953,1
userdef25954,1
userdef25955,1
userdef25956,1
userdef25957,0
userdef25958,1
userdef25959,1
userdef25960,1
userdef25961,1
userdef25962,1
userdef25963,1
userdef25964,1
userdef25965,1
userdef25966,1
userdef25967,1
userdef25968,1
userdef25969,1
userdef25970,1
userdef25971,1
userdef25972,1
userdef25973,1
userdef25974,1
userdef25975,1
userdef25976,1
userdef25977,1
userdef25978,1
userdef25979,1
userdef25980,1
userdef25981,1
userdef25982,1
userdef25983,1
userdef25984,1
userdef25985,1
userdef25986,1
userdef25987,0
userdef25988,1
userdef25989,1
userdef25990,1
userdef25991,1
userdef25992,1
userdef25993,1
userdef25994,1
userdef25995,1
userdef25996,1
userdef25997,1
userdef25998,1
userdef25999,1
userdef26000,1
userdef26001,1
userdef26002,1
userdef26003,1
userdef26004,1
userdef26005,1
userdef26006,1
userdef26007,1
userdef26008,1
userdef26009,1
userdef26010,1
userdef26011,1
userdef26012,1
userdef26013,1
userdef26014,1
userdef26015,1
userdef26016,1
userdef26017,0
userdef26018,1
userdef26019,1
userdef26020,1
userdef26021,1
userdef26022,1
userdef26023,1
userdef26024,1
userdef26025,1
userdef26026,1
userdef26027,1
userdef26028,1
userdef26029,1
userdef26030,1
userdef26031,1
userdef26032,1
userdef26033,1
userdef26034,1
userdef26035,1
userdef26036,1
userdef26037,1
userdef26038,1
userdef26039,1
userdef26040,1
userdef26041,1
userdef26042,1
userdef26043,1
userdef26044,1
userdef26045,1
userdef26046,1
userdef26047,0
userdef26048,1
userdef26049,1
userdef26050,1
userdef26051,1
userdef26052,1
userdef26053,1
userdef26054,1
userdef26055,1
userdef26056,1
userdef26057,1
userdef26058,1
userdef26059,1
userdef26060,1
userdef26061,1
userdef26062,1
userdef26063,1
userdef26064,1
userdef26065,1
userdef26066,1
userdef26067,1
userdef26068,1
userdef26069,1
userdef26070,1
userdef26071,1
userdef26072,1
userdef26073,1
userdef26074,1
userdef26075,1
userdef26076,1
userdef26077,0
userdef26078,1
userdef26079,1
userdef26080,1
userdef26081,1
userdef26082,1
userdef26083,1
userdef26084,1
userdef26085,1
userdef26086,1
userdef26087,1
userdef26088,1
userdef26089,1
userdef26090,1
userdef26091,1
userdef26092,1
userdef26093,1
userdef26094,1
userdef26095,1
userdef26096,1
userdef26097,1
userdef26098,1
userdef26099,1
userdef26100,1
userdef26101,1
userdef26102,1
userdef26103,1
userdef26104,1
userdef26105,1
userdef26106,1
userdef26107,0
userdef26108,1
userdef26109,1
userdef26110,1
userdef26111,1
userdef26112,1
userdef26113,1
userdef26114,1
userdef26115,1
userdef26116,1
userdef26117,1
userdef26118,1
userdef26119,1
userdef26120,1
userdef26121,1
userdef26122,1
userdef26123,1
userdef26124,1
userdef26125,1
userdef26126,1
userdef26127,1
userdef26128,1
userdef26129,1
userdef26130,1
userdef26131,1
userdef26132,1
userdef26133,1
userdef26134,1
userdef26135,1
userdef26136,1
userdef26137,0
userdef26138,1
userdef26139,1
userdef26140,1
userdef26141,1
userdef26142,1
userdef26143,1
userdef26144,1
userdef26145,1
userdef26146,1
userdef26147,1
userdef26148,1
userdef26149,1
userdef26150,1
userdef26151,1
userdef26152,1
userdef26153,1
userdef26154,1
userdef26155,1
userdef26156,1
userdef26157,1
userdef26158,1
userdef26159,1
userdef26160,1
userdef26161,1
userdef26162,1
userdef26163,1
userdef26164,1
userdef26165,1
userdef26166,1
userdef26167,0
userdef26168,1
userdef26169,1
userdef26170,1
userdef26171,1
userdef26172,1
userdef26173,1
userdef26174,1
userdef26175,1
userdef26176,1
userdef26177,1
userdef26178,1
userdef26179,1
userdef26180,1
userdef26181,1
userdef26182,1
userdef26183,1
userdef26184,1
userdef26185,1
userdef26186,1
userdef26187,1
userdef26188,1
userdef26189,1
userdef26190,1
userdef26191,1
userdef26192,1
userdef26193,1
userdef26194,1
userdef26195,1
userdef26196,1
userdef26197,0
userdef26198,1
userdef26199,1
userdef26200,1
userdef26201,1
userdef26202,1
userdef26203,1
userdef26204,1
userdef26205,1
userdef26206,1
userdef26207,1
userdef26208,1
userdef26209,1
userdef26210,1
userdef26211,1
userdef26212,1
userdef26213,1
userdef26214,1
userdef26215,1
userdef26216,1
userdef26217,1
userdef26218,1
userdef26219,1
userdef26220,1
userdef26221,1
userdef26222,1
userdef26223,1
userdef26224,1
userdef26225,1
userdef26226,1
userdef26227,0
userdef26228,1
userdef26229,1
userdef26230,1
userdef26231,1
userdef26232,1
userdef26233,1
userdef26234,1
userdef26235,1
userdef26236,1
userdef26237,1
userdef26238,1
userdef26239,1
userdef26240,1
userdef26241,1
userdef26242,1
userdef26243,1
userdef26244,1
userdef26245,1
userdef26246,1
userdef26247,1
userdef26248,1
userdef26249,1
userdef26250,1
userdef26251,1
userdef26252,1
userdef26253,1
userdef26254,1
userdef26255,1
userdef26256,1
userdef26257,0
userdef26258,1
userdef26259,1
userdef26260,1
userdef26261,1
userdef26262,1
userdef26263,1
userdef26264,1
userdef26265,1
userdef26266,1
userdef26267,1
userdef26268,1
userdef26269,1
userdef26270,1
userdef26271,1
userdef26272,1
userdef26273,1
userdef26274,1
userdef26275,1
userdef26276,1
userdef26277,1
userdef26278,1
userdef26279,1
userdef26280,1
userdef26281,1
userdef26282,1
userdef26283,1
userdef26284,1
userdef26285,1
userdef26286,1
userdef26287,0
userdef26288,1
userdef26289,1
userdef26290,1
userdef26291,1
userdef26292,1
userdef26293,1
userdef26294,1
userdef26295,1
userdef26296,1
userdef26297,1
userdef26298,1
userdef26299,1
userdef26300,1
userdef26301,1
userdef26302,1
userdef26303,1
userdef26304,1
userdef26305,1
userdef26306,1
userdef26307,1
userdef26308,1
userdef26309,1
userdef26310,1
userdef26311,1
userdef26312,1
userdef26313,1
userdef26314,1
userdef26315,1
userdef26316,1
userdef26317,0
userdef26318,1
userdef26319,1
userdef26320,1
userdef26321,1
userdef26322,1
userdef26323,1
userdef26324,1
userdef26325,1
userdef26326,1
userdef26327,1
userdef26328,1
userdef26329,1
userdef26330,1
userdef26331,1
userdef26332,1
userdef26333,1
userdef26334,1
userdef26335,1
userdef26336,1
userdef26337,1
userdef26338,1
userdef26339,1
userdef26340,1
userdef26341,1
userdef26342,1
userdef26343,1
userdef26344,1
userdef26345,1
userdef26346,1
userdef26347,0
userdef26348,1
userdef26349,1
userdef26350,1
userdef26351,1
userdef26352,1
userdef26353,1
userdef26354,1
userdef26355,1
userdef26356,1
userdef26357,1
userdef26358,1
userdef26359,1
userdef26360,1
userdef26361,1
userdef26362,1
userdef26363,1
userdef26364,1
userdef26365,1
userdef26366,1
userdef26367,1
userdef26368,1
userdef26369,1
userdef26370,1
userdef26371,1
userdef26372,1
userdef26373,1
userdef26374,1
userdef26375,1
userdef26376,1
userdef26377,0
userdef26378,1
userdef26379,1
userdef26380,1
userdef26381,1
userdef26382,1
userdef26383,1
userdef26384,1
userdef26385,1
userdef26386,1
userdef26387,1
userdef26388,1
userdef26389,1
userdef26390,1
userdef26391,1
userdef26392,1
userdef26393,1
userdef26394,1
userdef26395,1
userdef26396,1
userdef26397,1
userdef26398,1
userdef26399,1
userdef26400,1
userdef26401,1
userdef26402,1
userdef26403,1
userdef26404,1
userdef26405,1
userdef26406,1
userdef26407,0
userdef26408,1
userdef26409,1
userdef26410,1
userdef26411,1
userdef26412,1
userdef26413,1
userdef26414,1
userdef26415,1
userdef26416,1
userdef26417,1
userdef26418,1
userdef26419,1
userdef26420,1
userdef26421,1
userdef26422,1
userdef26423,1
userdef26424,1
userdef26425,1
userdef26426,1
userdef26427,1
userdef26428,1
userdef26429,1
userdef26430,1
userdef26431,1
userdef26432,1
userdef26433,1
userdef26434,1
userdef26435,1
userdef26436,1
userdef26437,0
userdef26438,1
userdef26439,1
userdef26440,1
userdef26441,1
userdef26442,1
userdef26443,1
userdef26444,1
userdef26445,1
userdef26446,1
userdef26447,1
userdef26448,1
userdef26449,1
userdef26450,1
userdef26451,1
userdef26452,1
userdef26453,1
userdef26454,1
userdef26455,1
userdef26456,1
userdef26457,1
userdef26458,1
userdef26459,1
userdef26460,1
userdef26461,1
userdef26462,1
userdef26463,1
userdef26464,1
userdef26465,1
userdef26466,1
userdef26467,0
userdef26468,1
userdef26469,1
userdef26470,1
userdef26471,1
userdef26472,1
userdef26473,1
userdef26474,1
userdef26475,1
userdef26476,1
userdef26477,1
userdef26478,1
userdef26479,1
userdef26480,1
userdef26481,1
userdef26482,1
userdef26483,1
userdef26484,1
userdef26485,1
userdef26486,1
userdef26487,1
userdef26488,1
userdef26489,1
userdef26490,1
userdef26491,1
userdef26492,1
userdef26493,1
userdef26494,1
userdef26495,1
userdef26496,1
userdef26497,0
userdef26498,1
userdef26499,1
userdef26500,1
userdef26501,1
userdef26502,1
userdef26503,1
userdef26504,1
userdef26505,1
userdef26506,1
userdef26507,1
userdef26508,1
userdef26509,1
userdef26510,1
userdef26511,1
userdef26512,1
userdef26513,1
userdef26514,1
userdef26515,1
userdef26516,1
userdef26517,1
userdef26518,1
userdef26519,1
userdef26520,1
userdef26521,1
userdef26522,1
userdef26523,1
userdef26524,1
userdef26525,1
userdef26526,1
userdef26527,0
userdef26528,1
userdef26529,1
userdef26530,1
userdef26531,1
userdef26532,1
userdef26533,1
userdef26534,1
userdef26535,1
userdef26536,1
userdef26537,1
userdef26538,1
userdef26539,1
userdef26540,1
userdef26541,1
userdef26542,1
userdef26543,1
userdef26544,1
userdef26545,1
userdef26546,1
userdef26547,1
userdef26548,1
userdef26549,1
userdef26550,1
userdef26551,1
userdef26552,1
userdef26553,1
userdef26554,1
userdef26555,1
userdef26556,1
userdef26557,0
userdef26558,1
userdef26559,1
userdef26560,1
userdef26561,1
userdef26562,1
userdef26563,1
userdef26564,1
userdef26565,1
userdef26566,1
userdef26567,1
userdef26568,1
userdef26569,1
userdef26570,1
userdef26571,1
userdef26572,1
userdef26573,1
userdef26574,1
userdef26575,1
userdef26576,1
userdef26577,1
userdef26578,1
userdef26579,1
userdef26580,1
userdef26581,1
userdef26582,1
userdef26583,1
userdef26584,1
userdef26585,1
userdef26586,1
userdef26587,0
userdef26588,1
userdef26589,1
userdef26590,1
userdef26591,1
userdef26592,1
userdef26593,1
userdef26594,1
userdef26595,1
userdef26596,1
userdef26597,1
userdef26598,1
userdef26599,1
userdef26600,1
userdef26601,1
userdef26602,1
userdef26603,1
userdef26604,1
userdef26605,1
userdef26606,1
userdef26607,1
userdef26608,1
userdef26609,1
userdef26610,1
userdef26611,1
userdef26612,1
userdef26613,1
userdef26614,1
userdef26615,1
userdef26616,1
userdef26617,0
userdef26618,1
userdef26619,1
userdef26620,1
userdef26621,1
userdef26622,1
userdef26623,1
userdef26624,1
userdef26625,1
userdef26626,1
userdef26627,1
userdef26628,1
userdef26629,1
userdef26630,1
userdef26631,1
userdef26632,1
userdef26633,1
userdef26634,1
userdef26635,1
userdef26636,1
userdef26637,1
userdef26638,1
userdef26639,1
userdef26640,1
userdef26641,1
userdef26642,1
userdef26643,1
userdef26644,1
userdef26645,1
userdef26646,1
userdef26647,0
userdef26648,1
userdef26649,1
userdef26650,1
userdef26651,1
userdef26652,1
userdef26653,1
userdef26654,1
userdef26655,1
userdef26656,1
userdef26657,1
userdef26658,1
userdef26659,1
userdef26660,1
userdef26661,1
userdef26662,1
userdef26663,1
userdef26664,1
userdef26665,1
userdef26666,1
userdef26667,1
userdef26668,1
userdef26669,1
userdef26670,1
userdef26671,1
userdef26672,1
userdef26673,1
userdef26674,1
userdef26675,1
userdef26676,1
userdef26677,0
userdef28718,1
userdef30508,1
userdef30663,1
